"clustid" "x1" "x2" "x3" "inclusion" "g"
"2036" 2134 580.925165933347 20.1190943330942 13 TRUE NA
"2040" 2138 116.246172220091 13.9714285986764 7 TRUE "b"
"2041" 2138 0 0 1 TRUE "b"
"2042" 2138 215.092167869313 21.8000001907349 10 TRUE "b"
"2043" 2142 675.00657352638 28.3234979363606 13 TRUE NA
"2044" 2142 674.941595578305 27.0266667683919 15 TRUE NA
"2045" 2143 0 21.5 5 TRUE NA
"2046" 2143 0 0 0 TRUE NA
"2047" 2143 55.3864675619652 30.8624999523163 8 TRUE NA
"2048" 2143 55.6910516750286 25.5018092541798 8 TRUE NA
"2049" 2144 0 27.5714285714286 7 TRUE "a"
"2050" 2144 0 34.6499996185303 4 TRUE "a"
"2051" 2144 229.004964503705 35.5648239648903 3 TRUE "a"
"2052" 2144 0 30.2222222222222 9 TRUE "a"
"2053" 2145 321.04173213755 28.3307692454411 13 TRUE "a"
"2054" 2145 263.108620434085 30.4400001525879 5 TRUE "a"
"2055" 2145 152.027635422029 29.4666665395101 3 TRUE "a"
"2056" 2145 0 33.8250007629395 8 TRUE "a"
"2057" 2146 149.507627664342 11.2999999182565 7 TRUE "b"
"2058" 2146 271.783034134754 15.0333333545261 9 TRUE "b"
"2059" 2146 153.292490591399 16.189465132131 6 TRUE "b"
"2061" 2148 164.584560569739 12.5375000238419 8 TRUE NA
"2062" 2150 1002.9374224241 33.382635007435 14 TRUE NA
"2063" 2150 111.225951930404 16.0625 8 TRUE NA
"2064" 2150 108.096289116119 26.8852562634364 4 TRUE NA
"2065" 2151 21.9289667302163 19.585802988303 3 TRUE "a"
"2066" 2151 0 0 0 TRUE "a"
"2067" 2151 0 20.6222222646077 9 TRUE "a"
"2068" 2151 130.240427364678 25.1201863689007 3 TRUE "a"
"2069" 2153 177.001876943401 18.6285971185444 10 TRUE "a"
"2070" 2153 438.504979184333 28.3999999364217 12 TRUE "a"
"2071" 2157 274.90241510883 31.189999961853 10 TRUE "a"
"2072" 2157 0 35.2714287894113 7 TRUE "a"
"2073" 2160 49.6773388831823 28.2399997711182 5 TRUE NA
"2074" 2160 872.956684439886 33.6866663614909 15 TRUE NA
"2075" 2160 992.828042176033 32.5235292771283 17 TRUE NA
"2076" 2162 211.944686842599 29.8272727619518 11 TRUE NA
"2077" 2162 750.795630130788 29.2399998982747 16 TRUE NA
"2078" 2162 126.459805360449 20.1053753471186 13 TRUE NA
"2079" 2163 0 0 0 TRUE NA
"2080" 2163 128.305882939395 17.8000001907349 7 TRUE NA
"2081" 2165 0 8.39999961853027 1 TRUE "b"
"2082" 2165 0 21.2000003390842 9 TRUE "b"
"2083" 2165 0 10.2999998728434 3 TRUE "b"
"2088" 2170 671.478558012537 27.5000001467191 13 TRUE "b"
"2089" 2170 274.657827627256 12.1166668732961 12 TRUE "b"
"2090" 2174 241.51915828606 12.6599998474121 10 TRUE "a"
"2091" 2174 75.6036366333096 24.0752230092698 3 TRUE "a"
"2092" 2178 51.972287011009 33.6166674296061 6 TRUE NA
"2093" 2178 211.790152452485 23.6125001907349 8 TRUE NA
"2094" 2179 98.6431336290964 14.4939354201497 13 TRUE "a"
"2095" 2179 28.4722751374156 20.4857142312186 7 TRUE "a"
"2096" 2179 259.88069803212 21.0126030313422 8 TRUE "a"
"2101" 2182 47.6762146460505 24.6142858777727 7 TRUE NA
"2102" 2182 25.7824044818321 10.7000000476837 4 TRUE NA
"2103" 2183 515.25561422946 31.0369731330903 12 TRUE NA
"2104" 2183 8.38504525824089 10.3200001716614 5 TRUE NA
"2105" 2187 0 35.7977311525751 12 TRUE "b"
"2106" 2188 73.5366000518692 9.70000004768372 4 TRUE "a"
"2107" 2188 35.8069165629736 9.7285714830671 7 TRUE "a"
"2108" 2188 54.0473567437348 8.03026459948289 7 TRUE "a"
"2109" 2188 88.7819356777826 9.33999996185303 5 TRUE "a"
"2110" 2191 9.36741859081576 6.09999990463257 1 TRUE NA
"2111" 2191 371.310035336433 20.181821673501 6 TRUE NA
"2112" 2196 638.612189842842 26.6599999745687 15 TRUE "b"
"2113" 2196 322.530472378032 29.9199998855591 10 TRUE "b"
"2114" 2196 523.748064588327 34.3652984172285 11 TRUE "b"
"2115" 2196 333.099840544981 27.2499998092651 10 TRUE "b"
"2116" 2199 253.113057203541 11.6538462272057 13 TRUE "b"
"2117" 2199 248.776049307769 18.5125077479431 6 TRUE "b"
"2118" 2199 156.762106365268 11.8333332273695 9 TRUE "b"
"2119" 2255 0 14.9999999046326 10 TRUE NA
"2120" 2255 0 18.375 8 TRUE NA
"2121" 2256 0 10.6094633917907 8 TRUE NA
"2122" 2256 0 19.3333333333333 3 TRUE NA
"2123" 2262 0 19.7444444762336 9 TRUE "b"
"2124" 2262 0 23.5323801239898 5 TRUE "b"
"2125" 2262 0 25.7250000238419 8 TRUE "b"
"2126" 2263 0 30.0454545454545 11 TRUE NA
"2127" 2263 0 25.4140882567843 4 TRUE NA
"2128" 2263 0 30.042857170105 14 TRUE NA
"2129" 2263 0 32.644184102356 12 TRUE NA
"2130" 2264 0 20.4428569248744 7 TRUE NA
"2131" 2264 0 37.783332824707 6 TRUE NA
"2132" 2264 276.358479802288 33.2200004577637 10 TRUE NA
"2137" 2266 302.501702618011 22.4599999427795 10 TRUE NA
"2138" 2266 194.208908467199 25.7428572518485 7 TRUE NA
"2139" 2266 476.573644358133 26.3700000762939 10 TRUE NA
"2140" 2266 29.4585459606824 13.3000000953674 10 TRUE NA
"2141" 2268 40.6928978774406 25.7016797506047 3 TRUE "b"
"2142" 2268 426.253842155255 32.5833333333333 12 TRUE "b"
"2143" 2269 276.232686324815 20.8714283534459 7 TRUE "b"
"2144" 2269 191.107351668551 22.4555558098687 9 TRUE "b"
"2145" 2269 426.718989291613 21.0916665395101 12 TRUE "b"
"2146" 2269 427.733411312621 19.3583331902822 12 TRUE "b"
"2147" 2270 0 29.289999961853 10 TRUE NA
"2148" 2270 0 26.15 10 TRUE NA
"2149" 2270 0 19.0668168792946 7 TRUE NA
"2150" 2272 0 8.80000019073486 1 TRUE NA
"2151" 2272 0 0 0 TRUE NA
"2152" 2272 290.299007681697 36.9500502648699 4 TRUE NA
"2153" 2272 0 24.1568360650623 8 TRUE NA
"2158" 2275 611.034111762813 33.1454549269243 11 TRUE "b"
"2159" 2275 0 0 0 TRUE "b"
"2160" 2275 414.787461767165 31.7660840501944 9 TRUE "b"
"2161" 2275 791.579281501266 34.2979009456784 24 TRUE "b"
"2162" 2276 204.904214582798 19.0625002384186 8 TRUE NA
"2163" 2278 1037.10159276094 31.6502434766053 17 TRUE "b"
"2164" 2278 0 0 0 TRUE "b"
"2165" 2278 0 0 0 TRUE "b"
"2166" 2279 0 10.9666665395101 9 TRUE "a"
"2167" 2279 558.602024736351 28.0093279617282 11 TRUE "a"
"2168" 2280 430.976418248523 31.6125001907349 8 TRUE "a"
"2169" 2280 0 10.25 2 TRUE "a"
"2170" 2280 201.079758063981 28.125 4 TRUE "a"
"2171" 2281 168.442146108071 21.9552401876377 4 TRUE NA
"2172" 2281 59.1152577396269 31.7999992370605 1 TRUE NA
"2173" 2281 605.091290795474 34.8466663360596 15 TRUE NA
"2174" 2281 39.4366585808334 18.9898450779776 4 TRUE NA
"2175" 2282 356.665364399061 32.6131200193744 6 TRUE NA
"2176" 2282 539.328667355321 24.4149019132525 13 TRUE NA
"2177" 2282 223.309811021113 20.0799999237061 10 TRUE NA
"2178" 2282 508.207314966467 27.2818180431019 11 TRUE NA
"2179" 2283 0 0 0 TRUE "b"
"2180" 2283 598.109598801196 31.2416666348775 12 TRUE "b"
"2181" 2283 756.295772573964 32.4535316978964 13 TRUE "b"
"2182" 2283 0 0 1 TRUE "b"
"2183" 2285 320.214994601442 27.7478149848765 5 TRUE "b"
"2184" 2285 457.375341306629 25.3967071158616 9 TRUE "b"
"2185" 2285 568.485739158974 33.3450069036786 10 TRUE "b"
"2186" 2286 680.163514541059 26.5735691850282 14 TRUE "b"
"2187" 2286 511.526914465441 31.0788998244013 7 TRUE "b"
"2188" 2286 472.185983865151 34.1374998092651 8 TRUE "b"
"2189" 2286 551.832875178624 31.7829281177171 12 TRUE "b"
"2192" 2294 164.551196692184 19.702758478702 11 TRUE NA
"2193" 2294 0 27.0289904988919 5 TRUE NA
"2194" 2295 682.933337561867 32.741666952769 12 TRUE NA
"2195" 2297 229.664058095752 27.6777779261271 9 TRUE NA
"2196" 2297 0 15.7999998728434 3 TRUE NA
"2197" 2297 251.528338330144 18.7875001430511 8 TRUE NA
"2198" 2298 0 18.696583522833 3 TRUE "b"
"2199" 2298 0 28.5 1 TRUE "b"
"2200" 2298 0 0 0 TRUE "b"
"2201" 2298 0 23.8443913096832 3 TRUE "b"
"2202" 2299 304.017301122489 22.5173376276209 7 TRUE NA
"2203" 2299 133.569399626804 24.6561461851366 4 TRUE NA
"2204" 2299 309.741169629534 24.8571431296212 7 TRUE NA
"2205" 2303 833.284179583571 29.7414811331576 16 TRUE NA
"2206" 2303 438.842982757905 26.144444571601 9 TRUE NA
"2207" 2303 136.163049668878 20.9999996821086 6 TRUE NA
"2208" 2303 205.268311621242 24.8999996185303 4 TRUE NA
"2209" 2305 71.1275574365718 28.7700000762939 10 TRUE NA
"2210" 2305 0 20.2317528588733 12 TRUE NA
"2211" 2310 0 0 0 TRUE "a"
"2212" 2310 550.25653835544 28.5333333333333 15 TRUE "a"
"2213" 2310 29.9043168488947 21.5312417738358 3 TRUE "a"
"2214" 2310 0 15.2380735283184 2 TRUE "a"
"2215" 2311 0 0 0 TRUE NA
"2216" 2311 174.972743067827 18.560000038147 5 TRUE NA
"2217" 2311 0 14.6333332061768 3 TRUE NA
"2218" 2313 604.719247604452 26.3211684689186 11 TRUE "a"
"2219" 2314 122.880500673898 33.6999994913737 3 TRUE NA
"2220" 2314 304.545005867925 31.049999554952 6 TRUE NA
"2221" 2314 0 12.3999998569489 4 TRUE NA
"2222" 2314 492.187444596604 36.9627078939291 11 TRUE NA
"2226" 2322 152.656859400716 17.0571429388864 7 TRUE "b"
"2227" 2322 0 14.6571429116385 7 TRUE "b"
"2228" 2322 205.222529762345 19.1000000635783 6 TRUE "b"
"2229" 2325 363.45131595705 18.7454548749057 11 TRUE NA
"2230" 2328 316.414872807094 24.9714284624372 7 TRUE "a"
"2231" 2328 0 8.60000038146973 1 TRUE "a"
"2232" 2328 0 0 0 TRUE "a"
"2234" 2332 0 0 0 TRUE "a"
"2235" 2332 0 25.085686994343 4 TRUE "a"
"2236" 2332 207.170237161276 38.8666665818956 9 TRUE "a"
"2237" 2334 566.824422352821 24.148992879139 12 TRUE NA
"2238" 2334 0 23.161763148375 2 TRUE NA
"2239" 2335 54.420125564713 14.3666666348775 6 TRUE NA
"2240" 2335 157.231695855873 11.8777777353923 9 TRUE NA
"2241" 2335 70.9410636020334 20.3166664441427 6 TRUE NA
"2242" 2337 108.991810164107 34.5833330154419 6 TRUE NA
"2243" 2337 578.842268815379 32.2451224064098 10 TRUE NA
"2244" 2337 257.01814578111 27.0571428026472 7 TRUE NA
"2245" 2338 682.653609431424 32.7489197925538 9 TRUE "b"
"2246" 2338 974.504045309153 28.2000000602321 19 TRUE "b"
"2247" 2343 120.867142095253 11.1666668256124 6 TRUE "b"
"2248" 2343 578.157965215421 28.2097120823203 10 TRUE "b"
"2249" 2343 430.255099387736 19.1324028305023 10 TRUE "b"
"2250" 2343 0 0 0 TRUE "b"
"2251" 2344 0 0 1 TRUE "b"
"2252" 2344 0 16.4333333969116 3 TRUE "b"
"2253" 2345 0 2 1 TRUE NA
"2254" 2345 10.5404838229121 6.09999990463257 1 TRUE NA
"2255" 2345 0 0 0 TRUE NA
"2256" 2345 536.998515218017 31.3 10 TRUE NA
"2261" 2362 0 14.0666666030884 3 TRUE NA
"2262" 2362 0 18.7714287894113 7 TRUE NA
"2263" 2362 0 18.3799997329712 5 TRUE NA
"2264" 2362 0 12.9992369968296 6 TRUE NA
"2265" 2369 0 19 1 TRUE NA
"2266" 2370 0 24 4 TRUE NA
"2267" 2371 0 12.9249999523163 8 TRUE NA
"2268" 2371 0 30.1333329942491 9 TRUE NA
"2269" 2371 0 19.7971002421183 12 TRUE NA
"2270" 2372 44.7706964545116 18.3166667620341 6 TRUE NA
"2271" 2372 630.887504669758 32.95 10 TRUE NA
"2272" 2372 12.1744592484949 6.5 1 TRUE NA
"2273" 2372 293.330912333221 31.283268350646 4 TRUE NA
"2274" 2373 0 34.6406224127809 10 TRUE NA
"2275" 2373 0 31.9749994277954 4 TRUE NA
"2276" 2373 0 19.3212722817478 4 TRUE NA
"2277" 2373 0 26.6666666666667 3 TRUE NA
"2278" 2374 203.060943013299 17.75 8 TRUE "a"
"2279" 2374 250.585816825779 20.7374999523163 8 TRUE "a"
"2280" 2374 581.119652206644 24.3499999727522 14 TRUE "a"
"2281" 2374 345.232479647297 18.1499999364217 12 TRUE "a"
"2282" 2375 460.840193943087 27.609090978449 11 TRUE NA
"2283" 2375 776.012116196966 34.4234611519201 10 TRUE NA
"2284" 2377 0 23.0699998855591 10 TRUE NA
"2285" 2377 52.2294113491839 28.4315848727488 4 TRUE NA
"2286" 2378 548.197444615909 38.4874997138977 8 TRUE NA
"2287" 2378 300.815437562931 29.393333307902 15 TRUE NA
"2288" 2378 602.10188805563 25.8539068226078 13 TRUE NA
"2289" 2378 427.197324979516 26.8375346983167 8 TRUE NA
"2290" 2379 0 29.2200000762939 10 TRUE NA
"2291" 2379 116.167600489302 32.9692306518555 13 TRUE NA
"2292" 2380 336.839002647158 16.6363634629683 11 TRUE "a"
"2293" 2380 330.122075082833 21.3538463299091 13 TRUE "a"
"2294" 2381 1197.4913347531 35.3428571791876 21 TRUE "a"
"2295" 2382 1033.4987593834 30.0055553648207 18 TRUE NA
"2296" 2382 379.05543124487 22.0999999576145 9 TRUE NA
"2297" 2382 779.290195629328 37.8466667175293 15 TRUE NA
"2298" 2383 0 0 0 TRUE NA
"2299" 2383 192.425124237235 36.7374998033047 16 TRUE NA
"2300" 2383 688.89239483272 38.4600002288818 10 TRUE NA
"2301" 2383 790.363208898265 28.0114754349171 16 TRUE NA
"2302" 2384 607.314298223101 34.5818186673251 11 TRUE "b"
"2303" 2384 37.2680899294846 36.2235295912799 17 TRUE "b"
"2304" 2384 0 36.0303138837685 10 TRUE "b"
"2305" 2384 686.827808719075 32.141666730245 12 TRUE "b"
"2306" 2385 1044.6148341063 38.1000001430511 16 TRUE "b"
"2307" 2385 145.906520290492 27.6818180084229 11 TRUE "b"
"2308" 2385 172.573172873693 16.8499999046326 10 TRUE "b"
"2309" 2385 295.329480521705 25.3865901994736 7 TRUE "b"
"2310" 2386 1977.75431264559 30.2682194211241 24 TRUE "b"
"2311" 2386 820.848746427502 27.5969014518131 16 TRUE "b"
"2312" 2386 0 0 0 TRUE "b"
"2313" 2387 498.81489060357 28.9300003051758 10 TRUE NA
"2314" 2387 300.17789172678 24.7624998092651 8 TRUE NA
"2319" 2389 254.284401331132 39.75 4 TRUE "b"
"2320" 2389 499.668304551452 34.6000000635783 12 TRUE "b"
"2321" 2389 767.071983495353 37.0995029176576 12 TRUE "b"
"2322" 2389 434.931563869807 23.989999961853 10 TRUE "b"
"2323" 2390 158.052914116201 19.8499999046326 4 TRUE NA
"2324" 2390 195.798972876984 11.4868437451492 9 TRUE NA
"2325" 2390 154.049216816489 15.8200002670288 5 TRUE NA
"2326" 2390 296.128803327902 19.9875001907349 8 TRUE NA
"2327" 2391 0 7.89999985694885 2 TRUE NA
"2332" 2397 0 18.5 1 TRUE "a"
"2333" 2397 0 0 0 TRUE "a"
"2334" 2397 18.7271664598416 18.2339183122611 10 TRUE "a"
"2335" 2397 531.294601618805 33.3800003051758 10 TRUE "a"
"2336" 2400 0 32.3249998092651 4 TRUE "a"
"2337" 2400 0 35.2285717555455 7 TRUE "a"
"2338" 2400 0 30.8799999237061 5 TRUE "a"
"2346" 2404 122.341228526432 21.4827803330418 12 TRUE NA
"2347" 2405 285.064307685328 26.7673674562971 11 TRUE "a"
"2348" 2406 0 23.9199360836361 13 TRUE NA
"2349" 2406 138.670598380959 27.0800003051758 5 TRUE NA
"2350" 2408 55.0715174662357 11.7249999046326 4 TRUE "b"
"2351" 2410 0 0 1 TRUE NA
"2352" 2410 1166.23045081088 24.0705001736066 21 TRUE NA
"2357" 2413 186.243306445021 31.7646401454733 6 TRUE "b"
"2358" 2413 0 10.766666730245 3 TRUE "b"
"2359" 2413 848.018166780066 29.593815227886 16 TRUE "b"
"2367" 2419 0 0 1 TRUE NA
"2368" 2419 81.8257942413875 10.6333335240682 6 TRUE NA
"2369" 2420 665.973428606143 32.0179929125907 12 TRUE NA
"2370" 2420 465.656768474712 24.2749999364217 12 TRUE NA
"2371" 2421 0 0 0 TRUE NA
"2372" 2421 806.260821380296 33.5622539783395 14 TRUE NA
"2373" 2422 310.910021926217 30.8809411376784 6 TRUE "a"
"2374" 2423 0 0 1 TRUE NA
"2375" 2423 650.985280676137 24.9428571973528 14 TRUE NA
"2376" 2423 824.744829102762 30.8083751848388 14 TRUE NA
"2377" 2423 189.797360731264 33.4645567464747 10 TRUE NA
"2378" 2426 136.786566101119 18.7777780426873 9 TRUE NA
"2379" 2426 766.070612204966 28.5222220950656 18 TRUE NA
"2380" 2426 316.045631658519 22.8583334287008 12 TRUE NA
"2381" 2427 333.922863906167 25.7571432931083 7 TRUE NA
"2382" 2427 458.606586558153 36.2274629720914 7 TRUE NA
"2383" 2427 521.832386791918 22.7016096734843 13 TRUE NA
"2384" 2427 34.0466532702385 20.4379957192184 4 TRUE NA
"2385" 2429 371.506218279548 22.0873904823214 7 TRUE NA
"2386" 2429 360.037450935723 20.290882970898 11 TRUE NA
"2391" 2436 179.580670454485 19.0200000762939 5 TRUE NA
"2392" 2436 254.199439082671 23.8666667938232 6 TRUE NA
"2393" 2440 119.595572559711 30.6000000635783 6 TRUE NA
"2394" 2441 0 0 0 TRUE "b"
"2395" 2441 429.941356881849 35.485714503697 7 TRUE "b"
"2396" 2441 72.091176849685 7.51999988555908 5 TRUE "b"
"2397" 2442 246.373496242878 21.4923076629639 13 TRUE "a"
"2398" 2442 41.5017987708494 6.70000012715658 3 TRUE "a"
"2399" 2442 513.13287771641 28.1700000762939 10 TRUE "a"
"2400" 2444 90.2212695735188 37.7543840905079 6 TRUE NA
"2401" 2444 0 34.7044503696894 7 TRUE NA
"2402" 2446 352.214466036697 21.2888889312744 9 TRUE NA
"2403" 2446 353.473748472233 24.5519061827081 5 TRUE NA
"2404" 2450 72.4709705769142 27.014616438115 8 TRUE "a"
"2405" 2450 1571.55292782063 35.2376763002695 20 TRUE "a"
"2406" 2450 0 15.6749997138977 4 TRUE "a"
"2407" 2453 406.649115166324 27.0076926304744 13 TRUE "a"
"2408" 2453 218.518727886443 30.4428566523961 7 TRUE "a"
"2409" 2453 115.144792455977 21.088373461464 5 TRUE "a"
"2410" 2453 145.874221571095 22.4250000715256 8 TRUE "a"
"2411" 2454 199.54512687273 26.4858756567862 7 TRUE NA
"2412" 2454 428.538791342053 31.2600002288818 10 TRUE NA
"2413" 2454 707.078262863143 36.0007236900907 11 TRUE NA
"2414" 2454 0 29.8928571428571 14 TRUE NA
"2415" 2455 61.4675455685618 10.2159509972058 3 TRUE NA
"2416" 2455 352.904788940723 29.4362373432966 5 TRUE NA
"2417" 2455 613.69931207711 35.6173913460131 9 TRUE NA
"2418" 2455 0 7.09999990463257 1 TRUE NA
"2419" 2511 0 19.0166664123535 6 TRUE NA
"2420" 2511 170.761709447514 14.3499999046326 6 TRUE NA
"2421" 2511 0 19.3000001907349 6 TRUE NA
"2422" 2517 0 34.6444443596734 9 TRUE NA
"2423" 2517 0 0 0 TRUE NA
"2424" 2517 0 16.0833333333333 6 TRUE NA
"2425" 2517 0 11.2833331425985 6 TRUE NA
"2426" 2518 0 25.7196042066158 6 TRUE "a"
"2427" 2518 0 18.3762911314454 4 TRUE "a"
"2428" 2518 0 21.2769231796265 13 TRUE "a"
"2429" 2521 0 6.80000019073486 1 TRUE "b"
"2430" 2521 0 35.2875003814697 8 TRUE "b"
"2431" 2521 0 38.0857140677316 7 TRUE "b"
"2432" 2521 0 31.1749997138977 8 TRUE "b"
"2433" 2522 0 26.0777778625488 9 TRUE NA
"2434" 2522 107.834807505982 26.1049636303 8 TRUE NA
"2435" 2522 291.085813935143 23.4090910824862 11 TRUE NA
"2436" 2523 493.534584228362 24.0909090909091 11 TRUE NA
"2437" 2523 32.1851173187747 18 1 TRUE NA
"2438" 2523 398.037334980841 26.6100002288818 10 TRUE NA
"2439" 2523 58.2641639999467 22.4890695246725 9 TRUE NA
"2440" 2525 290.721796861375 25.0766869691062 10 TRUE "b"
"2441" 2525 299.795526306616 24.5557134820279 8 TRUE "b"
"2442" 2525 218.445913543381 28.5375001430511 8 TRUE "b"
"2443" 2525 0 13.6499998569489 4 TRUE "b"
"2444" 2526 0 19.0125000476837 8 TRUE "b"
"2445" 2526 0 24.3555556403266 9 TRUE "b"
"2446" 2526 0 30.5235646173977 8 TRUE "b"
"2447" 2526 0 26.4714287349156 7 TRUE "b"
"2448" 2527 37.5631181321373 11.7559733461045 6 TRUE NA
"2449" 2527 907.362424530411 37.9571431023734 14 TRUE NA
"2450" 2527 791.172825781039 33.9222220844693 18 TRUE NA
"2451" 2530 923.278790295724 32.9062501192093 16 TRUE "b"
"2452" 2530 678.708641552464 33.5777776506212 18 TRUE "b"
"2453" 2530 1042.19958856689 36.6812502145767 16 TRUE "b"
"2454" 2531 257.294306621473 26.2249171475435 5 TRUE NA
"2455" 2531 744.611855962558 31.8999997456868 15 TRUE NA
"2456" 2531 1048.18791142016 35.0505417751939 17 TRUE NA
"2457" 2531 413.179381663604 32.7818176963113 11 TRUE NA
"2458" 2532 491.872561906212 38.0178401810734 7 TRUE "b"
"2459" 2532 760.832872926039 37.528570992606 14 TRUE "b"
"2460" 2534 0 0 0 TRUE NA
"2461" 2534 626.135629729309 26.4307692601131 13 TRUE NA
"2462" 2535 249.413040037084 19.8857141222273 7 TRUE "a"
"2463" 2535 120.594959309311 15.3166666030884 6 TRUE "a"
"2464" 2535 385.764421819622 20.7099998474121 10 TRUE "a"
"2465" 2535 170.460004040401 15.5500001907349 6 TRUE "a"
"2466" 2537 431.154034181101 27.9601012185679 8 TRUE "b"
"2467" 2537 463.333946890776 30.2199996948242 10 TRUE "b"
"2468" 2538 78.7124205314396 20.6444443596734 9 TRUE "b"
"2469" 2538 121.194508547087 21.266666730245 6 TRUE "b"
"2470" 2538 292.322769228133 26.0325681167429 9 TRUE "b"
"2471" 2538 308.618153866681 22.3897205083768 13 TRUE "b"
"2472" 2539 221.349070159374 31.7999996185303 5 TRUE NA
"2473" 2539 329.16188107226 31.7698934302507 6 TRUE NA
"2474" 2539 324.196309716494 30.0839512453925 7 TRUE NA
"2475" 2539 482.82602293489 29.8751647647196 9 TRUE NA
"2480" 2541 0 0 1 TRUE NA
"2481" 2541 767.421598293894 35.9083334604899 12 TRUE NA
"2482" 2541 0 14.7000001271566 9 TRUE NA
"2483" 2543 0 16.549999833107 8 TRUE NA
"2484" 2546 0 10.5333334604899 3 TRUE NA
"2485" 2548 0 27.7467022684066 12 TRUE "b"
"2486" 2548 0 25.6599996566772 10 TRUE "b"
"2487" 2548 0 27.2000000211928 9 TRUE "b"
"2492" 2551 0 25.1800003051758 5 TRUE NA
"2493" 2551 0 28.7200004577637 5 TRUE NA
"2494" 2552 408.33605418567 21.8200000762939 10 TRUE "a"
"2495" 2552 0 24.1375000476837 8 TRUE "a"
"2496" 2552 593.580788455539 29.5272726579146 11 TRUE "a"
"2497" 2552 168.374609342856 25.6125001907349 8 TRUE "a"
"2498" 2553 225.235842728759 21.7900000572205 10 TRUE NA
"2499" 2553 228.476475722336 15.1272726925937 11 TRUE NA
"2500" 2553 0 0 0 TRUE NA
"2501" 2554 0 13.9912426329667 3 TRUE "a"
"2505" 2556 385.783806739894 29.4167233492853 12 TRUE "b"
"2506" 2556 370.09372048514 26.2749998569489 8 TRUE "b"
"2507" 2557 183.559620569068 23.5500001907349 6 TRUE NA
"2508" 2557 0 22.0833333333333 6 TRUE NA
"2509" 2557 585.130447236405 31.7143657509092 8 TRUE NA
"2510" 2558 106.160372640171 23.2552970239697 9 TRUE "b"
"2511" 2558 546.319700216756 32.4000000953674 12 TRUE "b"
"2512" 2558 0 27.7000007629395 1 TRUE "b"
"2513" 2558 315.69596310414 20.5751911202705 7 TRUE "b"
"2514" 2559 39.6765687736836 15.2750000953674 8 TRUE "a"
"2515" 2559 56.6294163770286 9.80000019073486 3 TRUE "a"
"2516" 2560 0 9.09999974568685 3 TRUE "b"
"2517" 2560 0 19.6777775022719 9 TRUE "b"
"2518" 2560 78.794925364582 37.6700000762939 10 TRUE "b"
"2519" 2560 0 39.4124999046326 8 TRUE "b"
"2520" 2561 32.1884618041513 16.9190070442245 5 TRUE "b"
"2521" 2561 518.613029443036 24.4090909090909 11 TRUE "b"
"2522" 2561 0 0 1 TRUE "b"
"2523" 2565 107.066396458325 15.0833333333333 6 TRUE NA
"2524" 2565 189.365575655471 13.957142829895 7 TRUE NA
"2525" 2565 0 12.3199998855591 5 TRUE NA
"2526" 2566 9.94838229669313 5.5 1 TRUE "b"
"2527" 2566 749.026645082 30.7276543927351 15 TRUE "b"
"2528" 2566 282.286510154722 22.5500000715256 8 TRUE "b"
"2529" 2568 253.691491773706 25.6984456532207 8 TRUE "a"
"2530" 2568 518.579002279684 23.2231201529601 10 TRUE "a"
"2531" 2570 0 29.5030959888554 3 TRUE "b"
"2532" 2570 249.470722267127 28.9906892228587 6 TRUE "b"
"2533" 2570 247.197530276917 14.7666669421726 9 TRUE "b"
"2534" 2570 0 14.1166666348775 6 TRUE "b"
"2535" 2571 0 0 0 TRUE "b"
"2536" 2572 92.2584023557596 11.3467194077181 3 TRUE "a"
"2537" 2572 0 11.0499997138977 2 TRUE "a"
"2538" 2572 193.631854404205 21.0777778625488 9 TRUE "a"
"2539" 2572 592.058482302601 29.639265528812 11 TRUE "a"
"2543" 2575 508.67868881894 29.4249998728434 12 TRUE "b"
"2544" 2575 656.959418019469 28.7928573063442 14 TRUE "b"
"2545" 2575 61.9375579714247 13.8999999364217 3 TRUE "b"
"2546" 2575 14.5928666040287 26.5427646267234 5 TRUE "b"
